age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
30.0,State-gov,352045.0,Masters,14.0,Separated,Craft-repair,Not-in-family,White,Male,99999.0,0.0,40.0,United-States,>50K
64.0,Self-emp-not-inc,187793.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
46.0,Private,205816.0,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,40.0,United-States,>50K
60.0,Private,182343.0,12th,8.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
52.0,Private,208570.0,Assoc-voc,11.0,Divorced,Tech-support,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
42.0,Private,116649.0,Assoc-voc,11.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
60.0,Self-emp-inc,123552.0,7th-8th,4.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,55.0,Ireland,<=50K
17.0,Private,146890.0,9th,5.0,Never-married,Farming-fishing,Own-child,Black,Male,0.0,0.0,20.0,United-States,<=50K
57.0,Private,257200.0,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
48.0,Local-gov,452402.0,Doctorate,16.0,Never-married,Prof-specialty,Unmarried,Black,Female,0.0,0.0,15.0,United-States,<=50K
32.0,Private,162572.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,48.0,United-States,>50K
41.0,Local-gov,75313.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,,>50K
66.0,Private,117162.0,10th,6.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,32.0,United-States,<=50K
48.0,Private,349986.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999.0,0.0,50.0,United-States,>50K
24.0,Private,204244.0,9th,5.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,37.0,United-States,<=50K
54.0,Self-emp-inc,52565.0,7th-8th,4.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,70.0,United-States,<=50K
40.0,Self-emp-not-inc,121012.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,50.0,United-States,>50K
34.0,Local-gov,454076.0,Assoc-voc,11.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
48.0,Federal-gov,265386.0,Assoc-acdm,12.0,Separated,Adm-clerical,Unmarried,Black,Female,0.0,0.0,40.0,United-States,<=50K
63.0,Private,190296.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
28.0,Private,109857.0,Assoc-voc,11.0,Divorced,Tech-support,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
67.0,Self-emp-inc,127605.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051.0,0.0,60.0,Italy,>50K
31.0,Private,229636.0,1st-4th,2.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,2042.0,40.0,Mexico,<=50K
66.0,State-gov,198363.0,7th-8th,4.0,Widowed,Other-service,Not-in-family,Black,Female,2964.0,0.0,40.0,United-States,<=50K
40.0,Private,143582.0,Masters,14.0,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,0.0,0.0,50.0,United-States,<=50K
71.0,,78786.0,7th-8th,4.0,Married-civ-spouse,,Husband,White,Male,0.0,2149.0,24.0,United-States,<=50K
37.0,Self-emp-not-inc,400287.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,1887.0,15.0,United-States,>50K
56.0,Private,174209.0,5th-6th,3.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
47.0,Private,63225.0,1st-4th,2.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,15.0,United-States,<=50K
32.0,Local-gov,73514.0,Assoc-voc,11.0,Never-married,Protective-serv,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,50.0,United-States,<=50K
35.0,Private,238433.0,Assoc-voc,11.0,Divorced,Exec-managerial,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
62.0,,139391.0,7th-8th,4.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,40.0,Ireland,>50K
33.0,Self-emp-not-inc,190027.0,Masters,14.0,Never-married,Exec-managerial,Not-in-family,Black,Female,0.0,0.0,70.0,United-States,>50K
79.0,Private,160758.0,7th-8th,4.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,15.0,United-States,<=50K
33.0,Private,361280.0,Doctorate,16.0,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,Japan,<=50K
36.0,Private,199288.0,10th,6.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,70.0,United-States,<=50K
17.0,Private,213354.0,11th,7.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,6.0,United-States,<=50K
46.0,Local-gov,200727.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
21.0,Private,301915.0,11th,7.0,Separated,Sales,Not-in-family,Other,Female,0.0,0.0,30.0,Mexico,<=50K
52.0,Private,186826.0,Prof-school,15.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,1564.0,40.0,United-States,>50K
17.0,Private,147069.0,11th,7.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,16.0,United-States,<=50K
75.0,,91417.0,Assoc-voc,11.0,Married-civ-spouse,,Wife,White,Female,0.0,0.0,20.0,United-States,<=50K
25.0,Private,294406.0,Assoc-voc,11.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,30.0,United-States,<=50K
66.0,Private,197414.0,7th-8th,4.0,Married-spouse-absent,Other-service,Not-in-family,White,Female,0.0,0.0,20.0,United-States,<=50K
57.0,Local-gov,31532.0,Assoc-acdm,12.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,20.0,United-States,<=50K
39.0,Private,269323.0,Assoc-voc,11.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,1485.0,38.0,United-States,>50K
33.0,Private,96480.0,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688.0,0.0,40.0,United-States,>50K
33.0,Private,122749.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,India,>50K
59.0,Private,169560.0,10th,6.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
17.0,Private,226503.0,11th,7.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,20.0,United-States,<=50K
46.0,Private,207733.0,1st-4th,2.0,Widowed,Other-service,Unmarried,White,Female,0.0,0.0,40.0,Puerto-Rico,<=50K
23.0,Private,126540.0,10th,6.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
33.0,Private,261943.0,10th,6.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,Guatemala,<=50K
61.0,,113658.0,10th,6.0,Divorced,,Other-relative,White,Female,0.0,0.0,20.0,United-States,<=50K
40.0,Local-gov,166822.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0.0,0.0,36.0,United-States,>50K
24.0,Private,193416.0,Assoc-acdm,12.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,3.0,United-States,<=50K
35.0,Private,103323.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
37.0,Local-gov,197915.0,7th-8th,4.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
51.0,Private,103995.0,Doctorate,16.0,Widowed,Prof-specialty,Not-in-family,White,Female,10520.0,0.0,60.0,United-States,>50K
57.0,Self-emp-not-inc,200316.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
32.0,Private,147921.0,Prof-school,15.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,35.0,United-States,<=50K
48.0,Private,268022.0,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298.0,0.0,55.0,United-States,>50K
32.0,State-gov,347623.0,Assoc-voc,11.0,Married-civ-spouse,Tech-support,Husband,White,Male,3411.0,0.0,40.0,United-States,<=50K
53.0,Federal-gov,169112.0,Prof-school,15.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
18.0,,354236.0,10th,6.0,Never-married,,Own-child,White,Female,0.0,0.0,30.0,United-States,<=50K
54.0,Private,312631.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,1887.0,50.0,United-States,>50K
34.0,Federal-gov,96483.0,Assoc-acdm,12.0,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,60.0,United-States,>50K
26.0,Private,305304.0,11th,7.0,Separated,Handlers-cleaners,Other-relative,White,Male,0.0,0.0,40.0,United-States,<=50K
51.0,Private,257126.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
81.0,Private,192813.0,7th-8th,4.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,25.0,Portugal,<=50K
35.0,Self-emp-not-inc,95639.0,11th,7.0,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,4.0,United-States,<=50K
40.0,Self-emp-not-inc,223881.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
33.0,Private,192644.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,90.0,United-States,>50K
46.0,Private,117849.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999.0,0.0,50.0,United-States,>50K
17.0,Private,99237.0,11th,7.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,30.0,United-States,<=50K
58.0,Private,268295.0,5th-6th,3.0,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
42.0,Self-emp-inc,204598.0,Assoc-voc,11.0,Married-civ-spouse,Other-service,Husband,White,Male,3464.0,0.0,80.0,United-States,<=50K
45.0,Self-emp-inc,188694.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
41.0,Private,201908.0,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,20.0,United-States,<=50K
38.0,Private,191137.0,11th,7.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,35.0,United-States,<=50K
31.0,Private,181388.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,1902.0,45.0,United-States,>50K
64.0,Private,110110.0,11th,7.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
40.0,Private,137421.0,Masters,14.0,Married-spouse-absent,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,35.0,India,>50K
72.0,Private,149992.0,7th-8th,4.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,35.0,United-States,<=50K
52.0,Local-gov,311569.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
21.0,Private,215039.0,11th,7.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Local-gov,168065.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
59.0,Private,47534.0,Masters,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,45.0,United-States,>50K
54.0,Local-gov,116428.0,10th,6.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
29.0,State-gov,143139.0,10th,6.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
17.0,Private,184025.0,11th,7.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,16.0,United-States,<=50K
51.0,Private,135388.0,12th,8.0,Widowed,Machine-op-inspct,Not-in-family,White,Male,0.0,1564.0,40.0,United-States,>50K
24.0,Private,266467.0,Assoc-voc,11.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
60.0,Private,200047.0,Masters,14.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
24.0,Private,199694.0,Assoc-acdm,12.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,30.0,United-States,<=50K
43.0,Private,301007.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298.0,0.0,50.0,United-States,>50K
41.0,Private,205195.0,Assoc-acdm,12.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
30.0,Private,191777.0,12th,8.0,Never-married,Other-service,Own-child,Black,Female,0.0,0.0,20.0,,<=50K
33.0,Private,119164.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
69.0,Self-emp-not-inc,30951.0,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,20.0,United-States,<=50K
36.0,Private,48855.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,38.0,United-States,>50K
57.0,Self-emp-not-inc,50791.0,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,20.0,United-States,<=50K
26.0,Private,165418.0,Assoc-acdm,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
17.0,Private,79464.0,11th,7.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,12.0,United-States,<=50K
36.0,Local-gov,321247.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
39.0,Self-emp-inc,129573.0,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
24.0,Private,126613.0,11th,7.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,20.0,United-States,<=50K
25.0,Private,69739.0,10th,6.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,Portugal,<=50K
66.0,Private,154164.0,Assoc-acdm,12.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,7.0,,<=50K
18.0,Private,244115.0,11th,7.0,Never-married,Other-service,Own-child,Black,Male,0.0,0.0,16.0,United-States,<=50K
33.0,Private,291414.0,11th,7.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
27.0,Private,278736.0,12th,8.0,Never-married,Handlers-cleaners,Other-relative,White,Male,0.0,0.0,40.0,Mexico,<=50K
32.0,Private,165295.0,5th-6th,3.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,Mexico,<=50K
49.0,Self-emp-inc,93557.0,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
31.0,Private,247328.0,11th,7.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
75.0,Self-emp-not-inc,157778.0,Assoc-voc,11.0,Divorced,Prof-specialty,Not-in-family,White,Female,15831.0,0.0,50.0,United-States,>50K
66.0,Self-emp-not-inc,67765.0,11th,7.0,Widowed,Exec-managerial,Not-in-family,White,Female,0.0,0.0,84.0,United-States,>50K
46.0,Private,151325.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
44.0,Self-emp-not-inc,273465.0,Assoc-acdm,12.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,50.0,United-States,<=50K
66.0,Private,172646.0,5th-6th,3.0,Married-civ-spouse,Transport-moving,Husband,White,Male,1173.0,0.0,12.0,United-States,<=50K
51.0,Private,379797.0,10th,6.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
26.0,State-gov,158734.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
50.0,Private,101119.0,10th,6.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
26.0,Private,104830.0,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,594.0,0.0,35.0,United-States,<=50K
18.0,Private,64253.0,11th,7.0,Never-married,Sales,Own-child,Black,Female,0.0,0.0,20.0,United-States,<=50K
42.0,Private,111483.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,48.0,United-States,>50K
62.0,Private,171757.0,7th-8th,4.0,Widowed,Transport-moving,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,<=50K
29.0,Federal-gov,157313.0,Assoc-voc,11.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
20.0,Private,38772.0,11th,7.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
18.0,Private,70021.0,11th,7.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,15.0,United-States,<=50K
48.0,Private,196707.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
80.0,Local-gov,81534.0,1st-4th,2.0,Widowed,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,1086.0,0.0,20.0,Philippines,<=50K
46.0,Private,233059.0,9th,5.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
62.0,Self-emp-not-inc,271464.0,Masters,14.0,Separated,Farming-fishing,Not-in-family,White,Male,0.0,0.0,30.0,United-States,<=50K
27.0,Federal-gov,190653.0,Assoc-voc,11.0,Married-civ-spouse,Armed-Forces,Husband,White,Male,0.0,0.0,40.0,,>50K
52.0,Private,245127.0,9th,5.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,Outlying-US(Guam-USVI-etc),<=50K
21.0,Private,274398.0,Assoc-voc,11.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,0.0,40.0,United-States,<=50K
38.0,Private,187847.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
46.0,Private,430278.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
33.0,State-gov,204374.0,Masters,14.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,38.0,Poland,<=50K
30.0,Private,136832.0,9th,5.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
17.0,Private,95875.0,9th,5.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,12.0,United-States,<=50K
53.0,Private,98659.0,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,44.0,United-States,<=50K
45.0,Private,252242.0,Doctorate,16.0,Divorced,Sales,Not-in-family,White,Male,99999.0,0.0,55.0,United-States,>50K
47.0,Self-emp-not-inc,199083.0,Masters,14.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,2258.0,50.0,United-States,>50K
33.0,Private,272669.0,Assoc-acdm,12.0,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,0.0,0.0,30.0,Hong,<=50K
50.0,Private,137299.0,Assoc-acdm,12.0,Divorced,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
17.0,Local-gov,236831.0,12th,8.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,0.0,15.0,United-States,<=50K
53.0,Private,95864.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,50.0,England,>50K
39.0,Self-emp-not-inc,151835.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
56.0,Private,359972.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,60.0,England,>50K
60.0,Private,23063.0,7th-8th,4.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
24.0,Private,157332.0,Assoc-voc,11.0,Divorced,Tech-support,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
27.0,Private,98769.0,Assoc-voc,11.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,>50K
41.0,Self-emp-not-inc,138077.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,10.0,United-States,>50K
28.0,Private,195520.0,Assoc-voc,11.0,Never-married,Adm-clerical,Other-relative,White,Male,0.0,0.0,40.0,Ireland,<=50K
37.0,Private,356231.0,10th,6.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,2129.0,65.0,United-States,<=50K
55.0,Private,204334.0,Prof-school,15.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,55.0,England,>50K
44.0,Private,184871.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
18.0,Private,34125.0,11th,7.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,10.0,United-States,<=50K
61.0,Self-emp-inc,248160.0,10th,6.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688.0,0.0,40.0,United-States,>50K
53.0,State-gov,91121.0,Masters,14.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
46.0,Self-emp-not-inc,139397.0,10th,6.0,Separated,Exec-managerial,Unmarried,White,Female,0.0,0.0,15.0,Ecuador,<=50K
56.0,Private,208640.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
21.0,Private,212213.0,Assoc-acdm,12.0,Never-married,Adm-clerical,Not-in-family,Black,Female,0.0,0.0,40.0,United-States,<=50K
41.0,Local-gov,291831.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,35.0,United-States,<=50K
46.0,Private,331498.0,Doctorate,16.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,40.0,,<=50K
41.0,Private,226608.0,1st-4th,2.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,Mexico,<=50K
40.0,Self-emp-not-inc,213416.0,5th-6th,3.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,10.0,Mexico,<=50K
36.0,Private,355856.0,5th-6th,3.0,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,40.0,China,<=50K
21.0,,133515.0,Assoc-acdm,12.0,Never-married,,Own-child,White,Female,594.0,0.0,40.0,United-States,<=50K
37.0,,185692.0,10th,6.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,84.0,United-States,<=50K
34.0,Private,157024.0,10th,6.0,Never-married,Other-service,Unmarried,Black,Female,0.0,0.0,20.0,United-States,<=50K
26.0,Private,82488.0,Masters,14.0,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0.0,0.0,40.0,Philippines,>50K
30.0,Private,207172.0,11th,7.0,Never-married,Protective-serv,Not-in-family,White,Female,0.0,0.0,35.0,United-States,<=50K
43.0,Private,196344.0,5th-6th,3.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,Mexico,<=50K
